Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF14,OUT046,2504.883848572515
FDQ39,OUT017,3149.64880439303
NCM43,OUT017,2716.2507994213197
FDS46,OUT035,2105.800282494796
FDI22,OUT049,3362.814108188308
NCE43,OUT045,2589.6540456429398
FDZ36,OUT010,1075.2851804803454
FDR13,OUT019,43.65932299449719
FDP46,OUT018,1157.2341192560039
FDW56,OUT019,1166.4741537348032
FDB40,OUT017,2444.533276240081
FDM28,OUT018,2542.4438423766123
FDV49,OUT013,4244.811040634881
NCS53,OUT018,2203.5344168373363
FDO03,OUT049,3765.101253893961
FDT15,OUT035,3106.3041135498256
FDD33,OUT049,3761.4213381334844
FDX13,OUT017,4112.433103272089
FDH60,OUT013,3196.624443962571
DRH51,OUT046,1349.2969458209802
NCL07,OUT049,805.5045070833098
FDW51,OUT045,3347.1875215334735
FDF21,OUT019,1153.757535671782
FDH26,OUT019,419.59865003840173
FDJ03,OUT049,934.6427377648774
FDU35,OUT017,1687.7971813781342
DRL01,OUT018,3399.993904732082
FDE59,OUT045,581.780541813737
FDI60,OUT035,1245.6827798917516
DRH39,OUT035,1355.7013570860772
FDK36,OUT049,939.4787074218405
FDN52,OUT045,1306.522110302712
FDU12,OUT017,4295.8828991866085
NCT05,OUT027,5492.130415235752
FDS37,OUT027,3367.4908611188107
FDK24,OUT017,874.186540875929
DRF36,OUT013,3056.278007667562
FDN46,OUT010,-297.7358747660095
NCN06,OUT045,2458.648939220099
FDD59,OUT035,1518.8513643294282
FDM14,OUT045,1734.35063744945
FDO10,OUT018,706.5684490231392
FDU35,OUT013,1617.6249175159107
NCA30,OUT018,2660.038825439587
NCO41,OUT049,1673.1002614990855
FDI24,OUT046,2790.8628952537106
FDZ16,OUT046,3042.4855001905903
FDV47,OUT046,1355.848206887228
FDV16,OUT045,557.8627630587473
FDZ22,OUT035,1471.0443934410846
FDO20,OUT010,2118.4089638723385
FDW38,OUT013,973.2869730485081
FDW52,OUT045,2562.5881743956456
FDT43,OUT019,-994.021464390137
NCS29,OUT045,4095.274500822891
NCC31,OUT017,2542.048448293341
FDA21,OUT017,3076.231373146978
FDQ55,OUT046,1952.7419085717356
NCE54,OUT049,1309.526389343194
FDD45,OUT017,1671.6919132693142
NCP17,OUT017,1156.5720471613074
FDR47,OUT035,3208.032283098654
DRM35,OUT013,2847.335845093908
FDR47,OUT019,1173.2669731629744
FDX19,OUT010,1794.4917849122444
FDV22,OUT027,3985.5335059494814
FDQ46,OUT027,3215.1715896381065
DRO47,OUT045,1721.5377261786894
FDB44,OUT010,1470.637869523936
FDN02,OUT010,1353.3191298962633
FDW10,OUT045,2692.18344777262
FDJ41,OUT019,2235.3805043348148
FDM50,OUT046,1043.0987952328865
FDW10,OUT035,2944.826897395252
FDY48,OUT049,1758.938857422511
NCE30,OUT027,4772.837864126945
FDO04,OUT045,855.5121939695014
FDQ26,OUT010,-961.2020586359029
NCX29,OUT018,2035.9725796016069
FDE39,OUT046,1858.647363260986
NCR54,OUT027,4492.514115681921
NCP55,OUT027,2386.6822786393195
FDX22,OUT017,3492.1837156087454
FDI05,OUT035,1347.5436669097805
FDC51,OUT027,3470.0682733864874
FDC10,OUT013,1970.7031450237941
FDJ46,OUT045,2709.1280567054123
FDV10,OUT010,-1145.5817928538395
FDX12,OUT027,5335.27143687398
FDL43,OUT019,-613.5895812255158
DRB13,OUT046,3031.197718103764
FDF59,OUT027,3518.6092943370663
FDT35,OUT049,2810.0822290471483
NCJ19,OUT035,1072.4012396573667
FDT35,OUT018,2488.3528826890315
FDI48,OUT046,874.9694186387792
DRC24,OUT019,520.0901949594756
NCZ05,OUT017,1754.5299550683462
FDJ57,OUT049,3278.2377484377753
FDX11,OUT017,3032.0640660013146
FDE09,OUT035,1969.039945943529
NCK06,OUT049,2003.7106949895324
DRE37,OUT017,3082.975606776143
FDV56,OUT046,1795.2357195440209
FDY43,OUT017,2784.7140303921174
FDV35,OUT013,2467.231986952665
FDF05,OUT019,2220.7640991977196
FDA36,OUT035,3075.3454661203045
FDS13,OUT027,5609.300272935652
FDU47,OUT013,2330.3959975697403
FDI36,OUT010,1228.9196181850216
FDH48,OUT046,1405.5191272910508
FDZ14,OUT013,1985.4803413230943
FDS46,OUT013,2008.309653189605
FDE21,OUT017,2038.7168865629842
FDA26,OUT049,3584.051247435487
FDV12,OUT046,1656.322079458983
FDL46,OUT019,-45.30777779431514
FDN57,OUT013,2306.9566616683137
NCJ18,OUT017,1922.7924269286004
FDO36,OUT045,2781.419999107787
FDX55,OUT018,3172.090951012903
FDT25,OUT019,107.05162219030103
FDD16,OUT049,1299.95910601043
NCX18,OUT013,3118.7373197282154
NCG55,OUT018,1532.8781485832337
NCV18,OUT049,1397.8085226080339
NCS18,OUT035,1845.33707396831
FDC37,OUT045,1665.1816942444812
FDE47,OUT046,2017.5851907970255
DRG49,OUT019,1949.3723503326205
FDC39,OUT049,3353.7982056360756
FDH24,OUT019,655.9441917386841
FDV39,OUT027,4611.236304318711
NCL17,OUT045,2202.9051521250253
NCY53,OUT035,1957.9870556258188
FDH52,OUT013,1094.561693086479
NCD19,OUT018,592.9031752226681
FDI44,OUT046,1265.4915895808567
DRD49,OUT027,5152.3600332883525
FDN08,OUT035,2117.3954265749258
FDO20,OUT027,5489.690291159495
FDY02,OUT046,4125.319695214521
FDX23,OUT045,1452.823913623739
FDX01,OUT017,2004.1629935324004
FDH20,OUT027,3094.2158145382705
NCX41,OUT017,3461.69712808718
FDD21,OUT027,3381.0954492517008
DRH11,OUT019,-1003.1454232026955
DRE60,OUT018,3233.237918978268
FDB10,OUT013,3769.0793763321703
FDH38,OUT013,1963.6241950100002
NCL07,OUT018,370.04790455273906
FDD48,OUT046,1835.6651160182196
NCT54,OUT027,2904.7565826720615
FDF32,OUT027,4628.061473797385
DRH51,OUT045,1308.6648282727358
DRG03,OUT035,2582.0867674269834
NCY42,OUT019,366.2644811373259
FDH32,OUT017,1665.9329351575752
NCJ06,OUT027,3355.9405663298453
FDH47,OUT027,3056.498525111936
FDZ08,OUT018,1112.4453663355748
FDK16,OUT017,1606.3397351407907
DRG01,OUT018,940.1503113098615
NCM53,OUT027,3137.3062975633434
NCB07,OUT035,3225.418281865532
NCZ06,OUT035,4096.036275450959
FDU48,OUT049,2191.7369352414985
NCB55,OUT027,2361.4159147319915
FDP15,OUT013,4127.4612482349075
FDF17,OUT046,3087.0397467604903
NCN06,OUT049,2665.901926568798
DRM48,OUT018,332.9340960999482
FDH10,OUT046,3036.723075815444
FDC60,OUT018,1177.4459090357284
FDE35,OUT018,768.4447509697416
DRI23,OUT013,2594.845593170106
NCR38,OUT013,3981.598375293916
FDP04,OUT035,1160.9836559859689
NCW17,OUT045,2019.7140252576778
FDX34,OUT017,2049.8828857241215
NCK53,OUT045,1512.4593558657543
NCO54,OUT010,-1006.7722446147305
NCH55,OUT046,2008.0750092960488
FDT44,OUT027,3349.0884496710264
DRG49,OUT046,3809.5671805005645
FDX46,OUT010,-931.5028646882907
DRG36,OUT049,2773.9224871223837
FDU37,OUT049,1469.6347367984235
FDK10,OUT049,3018.4070203313872
DRF37,OUT027,5543.059735338755
FDC44,OUT035,1952.2927788185966
FDP15,OUT046,4059.0290916354093
FDZ27,OUT027,2251.262043495289
FDY22,OUT019,366.34721655858743
DRG51,OUT035,2759.873862437385
FDN58,OUT045,3655.6747460491474
FDW01,OUT049,2579.015153847988
FDX24,OUT018,1251.6291766950892
FDO51,OUT017,871.9652623188749
FDJ52,OUT027,4007.5414054859034
NCY06,OUT010,116.61628951081593
FDE20,OUT018,2486.1701117152606
FDT23,OUT010,-632.8526500231809
FDQ51,OUT046,878.5394955099064
FDE35,OUT046,1059.4756061435912
FDB46,OUT013,3415.266088606018
NCG19,OUT035,3766.79007278149
NCL06,OUT018,3792.632951684257
FDT36,OUT019,-1274.9949799964838
FDC56,OUT049,2055.3617585986053
FDJ26,OUT049,3557.5711120862684
FDZ59,OUT017,2810.775841816608
FDV11,OUT027,4292.622945877949
FDR13,OUT010,18.446519343578075
FDI15,OUT018,3820.1759534452476
FDF47,OUT018,3273.3663491029156
NCB54,OUT019,166.38629419284257
NCK19,OUT027,4474.134878593566
FDX16,OUT017,2489.186091783957
FDL50,OUT045,2024.13318502244
NCE31,OUT035,673.5385851364329
DRJ01,OUT049,2627.295059474062
FDE22,OUT013,2584.08095807601
FDY20,OUT019,-397.61965105091326
NCO14,OUT045,653.2695193695583
NCR50,OUT017,2496.4425640769855
DRM47,OUT017,3144.317362700824
FDO27,OUT010,-383.0477109885072
FDJ20,OUT027,3510.7950715023576
NCX17,OUT013,3717.467548973846
FDG59,OUT049,757.2505070730592
FDD52,OUT045,1643.441597231426
FDO48,OUT017,3669.3490465438476
FDC59,OUT019,-785.7094807499639
FDS15,OUT018,1498.0533261060236
FDB47,OUT035,3465.1958710797694
FDV14,OUT019,-517.442437564493
FDB27,OUT013,3091.037840112795
FDA35,OUT035,2178.000617805306
FDN51,OUT018,3904.4273255164558
FDO39,OUT019,988.3367321938031
FDB28,OUT049,3182.313404028148
DRJ25,OUT046,776.6725650622686
FDH46,OUT027,3107.892126704713
FDI10,OUT045,2696.747717681081
FDU21,OUT018,315.6171061927812
FDD09,OUT049,3002.380000137912
FDD10,OUT046,2885.212837728454
FDN31,OUT010,1143.737025399942
FDA46,OUT018,2809.817398425783
FDM56,OUT046,1767.4232845462284
FDF11,OUT010,1954.0261982940037
FDS32,OUT018,2042.1371497778
NCM06,OUT013,2423.1286174363727
FDZ26,OUT045,3691.6107172089246
FDO01,OUT013,2177.695507891742
FDJ46,OUT049,2866.92515173362
FDG26,OUT019,2206.2733525144777
FDZ38,OUT035,2887.386564597195
NCO55,OUT013,1697.5628150792772
FDT60,OUT035,2127.7726848960483
FDW37,OUT049,1589.684843958188
NCK42,OUT018,3096.449445833299
FDA45,OUT046,2750.6483807617155
FDW55,OUT018,3774.0731100949947
FDY44,OUT017,3295.686155779616
FDQ31,OUT017,1571.8433500167062
FDM09,OUT049,2841.8284697368276
FDH12,OUT018,1411.901740803345
NCQ43,OUT035,1910.29550003729
FDT33,OUT035,2836.3381203373724
NCT41,OUT018,2111.885514511619
DRJ25,OUT010,-1148.189819503034
NCQ41,OUT046,3121.1488592660703
NCN17,OUT049,1716.4090113510579
DRO35,OUT027,3349.767715008151
FDU27,OUT018,596.3406690809757
FDY43,OUT027,4190.982165033767
FDG46,OUT035,2041.9606318581373
DRL49,OUT018,1996.63020841152
NCB55,OUT049,990.0609737898242
FDK28,OUT049,4164.323755557349
FDO49,OUT045,824.7703296808977
FDT03,OUT013,2942.53821684444
FDW33,OUT027,3115.1911562060313
FDR02,OUT035,1890.7361990207169
FDF50,OUT013,3183.9057418587067
FDA40,OUT018,1163.1053972931797
NCT53,OUT018,2356.001972752484
FDY60,OUT035,2463.0622464143185
FDP44,OUT027,3172.5170987045844
NCQ50,OUT045,3286.442111631532
NCC30,OUT017,2903.7469738190216
FDQ60,OUT018,1684.273052232971
FDG41,OUT046,1765.4458902501317
FDQ03,OUT046,3807.610230216493
FDM03,OUT045,1632.0670578846348
FDZ51,OUT018,1275.8476599360242
DRF51,OUT035,733.5181051281792
FDF39,OUT017,4245.801838442294
FDW52,OUT035,2763.846513113906
FDY22,OUT049,2469.0103409031203
FDG14,OUT013,2495.5158145123855
FDA57,OUT017,777.5037006406775
FDL45,OUT019,129.855202876857
FDX28,OUT046,1528.857588321415
NCQ54,OUT013,2709.1605153591213
FDH40,OUT045,1246.6155831642052
FDU52,OUT035,2622.848451091489
FDT60,OUT010,57.60341220945293
FDK08,OUT045,1595.4775355197294
FDN04,OUT049,2975.692010747111
FDE50,OUT013,3088.336281773218
FDI16,OUT049,945.5228496567677
FDM50,OUT049,1183.1061936433102
NCV30,OUT049,1086.1664191394273
FDT44,OUT013,1913.329040613668
FDY60,OUT013,2402.9222828173492
FDT56,OUT017,1134.3221885584499
FDV58,OUT018,2786.5548250494344
FDU04,OUT013,1996.422657299061
NCN05,OUT027,4387.6367118677845
FDI53,OUT018,2285.9591337965285
FDD34,OUT046,2615.6315785531046
FDW47,OUT027,3446.5468902119487
FDT51,OUT027,3298.538411487099
FDO27,OUT013,1592.1802646389467
NCQ18,OUT018,1298.9297343915277
NCW05,OUT013,1753.0019137850848
FDI15,OUT010,2184.623617885483
NCH43,OUT010,1471.8730201194899
FDT40,OUT049,2075.79528332136
NCG19,OUT017,3714.452737714248
NCM30,OUT035,795.2943359902687
FDB38,OUT017,2699.7367082256183
FDB22,OUT046,2427.5149825013336
FDC58,OUT046,735.8600615178207
NCI29,OUT013,2275.995002995254
FDA23,OUT010,-294.5282440114123
DRG48,OUT013,2316.0004014715573
FDV21,OUT013,1994.6441947969356
NCG18,OUT019,-286.2913995239553
FDG40,OUT045,504.0089962076531
FDU24,OUT018,1268.7376403896283
FDA22,OUT049,2756.378297193349
FDY35,OUT046,839.8762647951196
FDJ15,OUT045,2840.201999951822
NCW18,OUT018,3443.6888167916086
FDK56,OUT018,2731.21028152234
FDF44,OUT046,2188.731053467008
FDP51,OUT049,2055.379789991003
FDU22,OUT027,3305.3228561473275
FDM28,OUT017,2914.9102076736594
NCL42,OUT046,3826.263507504363
FDJ15,OUT019,1057.1219855859376
FDI32,OUT018,1596.419426069893
DRL11,OUT046,2541.397123825002
DRO59,OUT018,959.0364095233042
FDA07,OUT019,165.26176778322974
NCO53,OUT013,2880.0760728045657
FDO21,OUT045,3533.4927866060975
FDW39,OUT045,2818.5544367699054
NCV17,OUT013,2128.637502007557
FDE22,OUT046,2519.356047341835
NCB06,OUT018,2231.4982806332578
DRF48,OUT017,3025.192100111633
FDB05,OUT013,3917.1499030522114
FDP28,OUT027,5554.2181222949475
FDP23,OUT046,3489.107687821233
NCS41,OUT018,2632.335167557335
FDS40,OUT018,365.9397023378656
FDA16,OUT017,3559.9833692254656
FDN20,OUT035,2853.2795700048123
FDF04,OUT027,5519.116900439676
DRG36,OUT018,2393.090527031118
FDW16,OUT018,1252.3829870676057
FDU09,OUT017,1033.8073954146694
FDW01,OUT046,2482.422119847078
FDB15,OUT045,4050.4316419713555
NCJ17,OUT049,1458.9346817858873
NCT18,OUT018,2592.3948523155104
FDG16,OUT018,3082.157335125795
FDP27,OUT017,3127.4451594782518
FDQ44,OUT027,3432.383779345518
FDL50,OUT027,3534.01612580177
FDW57,OUT027,4300.641884184468
FDS34,OUT013,1897.9411249516602
NCV30,OUT035,1115.9970547128937
FDD26,OUT018,2728.1348996901606
FDA03,OUT045,2283.9328889812646
FDS27,OUT018,2880.854789584298
FDM12,OUT013,3051.920942933368
NCV42,OUT027,3191.301133508937
NCS41,OUT046,2935.148210570816
FDN56,OUT018,2056.1751356349127
DRK59,OUT046,3685.7226187075707
NCG18,OUT046,1636.9092446830402
NCN26,OUT017,1954.1483788951855
FDI60,OUT027,2534.0646892529203
NCI43,OUT049,903.5296200548044
NCL17,OUT049,2369.6829156521794
FDQ19,OUT019,2062.5783433759602
FDY43,OUT049,2772.873702730403
FDR36,OUT049,847.9741781223449
FDJ58,OUT049,2856.5556516532192
DRY23,OUT045,669.6801324860528
FDK26,OUT027,4511.468354261491
DRH03,OUT045,1430.690279207405
FDC10,OUT010,26.582455208623287
FDD23,OUT013,3052.9713056165115
FDP32,OUT045,1983.1984608824446
FDO31,OUT035,1532.2096517725809
FDQ57,OUT013,2346.6590298128262
FDX32,OUT027,3803.585549237438
FDC39,OUT027,4672.036032362412
FDU55,OUT046,4164.3951432585945
FDL45,OUT013,2007.5180985352158
DRK37,OUT049,3072.6121483709844
FDK22,OUT013,3441.0867506841264
DRG37,OUT027,3924.946126461658
FDK22,OUT017,3498.9121751463977
DRH36,OUT018,897.1394123350353
DRC36,OUT018,2498.8177744738246
DRE03,OUT027,2196.33965703949
FDF34,OUT046,3167.3827532233495
FDZ22,OUT046,1330.614765058839
FDC44,OUT010,-94.16979402250217
FDN31,OUT027,4461.32332158634
FDO03,OUT017,3781.687593116743
FDA01,OUT049,1152.250186397355
NCH42,OUT049,3720.3381663463856
FDF46,OUT018,1566.2046148932152
DRL35,OUT046,742.9596051005535
FDW46,OUT049,1169.9916554918261
FDB58,OUT046,2302.3806771724226
FDD47,OUT018,2450.4412268259293
NCO17,OUT045,1822.6546320816765
FDJ26,OUT017,3589.1032616666457
FDU37,OUT045,1284.1743179068114
